,autoimmune_site,cprd_readcode,description,OriginalReadCode,CleansedReadCode,MedCodeId,SnomedCTConceptId,SnomedCTDescriptionId,Term
340,inflammatory bowel disease,J4z1.00,Non-infective jejunitis NOS,J4z1,J4z1.00,303049010.0,80805005.0,134030018.0,Non-infective jejunitis NOS
341,cardiovascular,G0y..00,Rheumatic fever without mention of heart involvement,G0y,G0y..00,299577015.0,26424001.0,44256019.0,Other specified acute rheumatic fever
342,inflammatory bowel disease,J40z.11,Crohn's disease NOS,J40z-1,J40z.11,1222351011.0,34000006.0,56765016.0,Crohn's disease NOS
343,renal,K03V.00,"Unspecified nephritic syndrome, dense deposit disease",K03V,K03V.00,77541000006113.0,462181000000102.0,891521000000111.0,"Unspecified nephritic syndrome, dense deposit disease"
344,renal,K0A3600,"Chronic nephritic syndrome, dense deposit disease",K0A36,K0A3600,304011017.0,197714009.0,304011017.0,"Chronic nephritic syndrome, dense deposit disease"
345,renal,K0A2500,Recur+persist hmuria df mesangiocapilary glomerulonephritis,K0A25,K0A2500,189181000006115.0,714819001.0,3300538017.0,Recur+persist hmuria df mesangiocapilary glomerulonephritis
346,renal,K0A2700,Recur+persist haematuria difus crescentic glomerulonephritis,K0A27,K0A2700,189131000006116.0,714815007.0,3300526014.0,Recur+persist haematuria difus crescentic glomerulonephritis
347,renal,K0A3700,Chronic nephritic syn diffuse crescentic glomerulonephritis,K0A37,K0A3700,555381000006115.0,197715005.0,304012012.0,Chronic nephritic syn diffuse crescentic glomerulonephritis
348,renal,K02y.00,Other chronic glomerulonephritis,K02y,K02y.00,303864011.0,20917003.0,35171019.0,Other chronic glomerulonephritis
349,vasculitis,Myu7A00,[X]Other vasculitis limited to the skin,Myu7A,Myu7A00,309386010.0,11263005.0,19515010.0,[X]Other vasculitis limited to the skin
350,renal,K0A2200,Recur+persist haematuria difus membranous glomerulonephritis,K0A22,K0A2200,189141000006114.0,714821006.0,3300544018.0,Recur+persist haematuria difus membranous glomerulonephritis
351,renal,K022.00,Chronic membranoproliferative glomerulonephritis,K022,K022.00,555191000006119.0,80321008.0,133282018.0,Chronic membranoproliferative glomerulonephritis
352,renal,K0A4500,Isoltd prteinur+specfd morph les df mesangiocap glomnephr,K0A45,K0A4500,745481000006111.0,197723007.0,304020014.0,Isoltd prteinur+specfd morph les df mesangiocap glomnephr
353,renal,K0A0700,Acute nephrotic syndrm diffuse crescentic glomerulonephritis,K0A07,K0A0700,458521000006111.0,197688006.0,303976012.0,Acute nephrotic syndrm diffuse crescentic glomerulonephritis
354,seronegative arthritis,N01w300,Reactive arthropathy of elbow,N01w3,N01w300,309564010.0,201561002.0,309564010.0,Reactive arthropathy of elbow
355,vasculitis,G752.11,Hypersensitivity arteritis,G752-1,G752.11,789831000006117.0,60555002.0,100606014.0,Hypersensitivity arteritis
356,renal,K0A1700,Rapid progres nephritic syn df crescentic glomerulonephritis,K0A17,K0A1700,191881000006112.0,197697005.0,303985012.0,Rapid progres nephritic syn df crescentic glomerulonephritis
357,vasculitis,G75..00,Polyarteritis nodosa and allied conditions,G75,G75..00,300565019.0,155441006.0,242065019.0,Polyarteritis nodosa and allied conditions
358,rheumatoid,F371200,Polyneuropathy in rheumatoid arthritis,F3712,F371200,297544012.0,193180002.0,297544012.0,Polyneuropathy in rheumatoid arthritis
359,cardiovascular,G1y0.00,Rheumatic myocarditis,G1y0,G1y0.00,299631019.0,194750008.0,299631019.0,Rheumatic myocarditis
360,renal,K03W.00,"Unsp nephrit synd, diff endocap prolif glomerulonephritis",K03W,K03W.00,81251000006113.0,3704008.0,7243014.0,"Unsp nephrit synd, diff endocap prolif glomerulonephritis"
361,inflammatory bowel disease,J401000,Regional enteritis of the colon,J4010,J401000,179521000006115.0,50440006.0,1230866018.0,Regional enteritis of the colon
362,vasculitis,N012x00,Arthropathy in Behcet's syndrome of multiple sites,N012x,N012x00,309490011.0,201492003.0,309490011.0,Arthropathy in Behcet's syndrome of multiple sites
363,renal,K032300,Anaphylactoid glomerulonephritis,K0323,K032300,303881019.0,197629000.0,303881019.0,Anaphylactoid glomerulonephritis
364,seronegative arthritis,N01wK00,Reactive arthropathy of IP joint of toe,N01wK,N01wK00,192711000006116.0,201577001.0,309580017.0,Reactive arthropathy of IP joint of toe
365,seronegative arthritis,N011.00,Sexually acquired reactive arthropathy,N011,N011.00,146521000006111.0,267883008.0,400164011.0,Sexually acquired reactive arthropathy
366,inflammatory bowel disease,J400100,Regional enteritis of the jejunum,J4001,J400100,302937016.0,196976000.0,302937016.0,Regional enteritis of the jejunum
367,rheumatoid,N040A00,Rheumatoid arthritis of DIP joint of finger,N040A,N040A00,162041000006117.0,201774005.0,309797013.0,Rheumatoid arthritis of DIP joint of finger
368,cardiovascular,G021.00,Rheumatic chorea without heart involvement,G021,G021.00,168411000006110.0,46826000.0,78053017.0,Rheumatic chorea without mention of heart involvement
369,lupus,ZRq9.11,SLEDAI-Sys lup ery dis act ind,,,,,,
370,rheumatoid,N040600,Rheumatoid arthritis of distal radio-ulnar joint,N0406,N040600,162051000006115.0,201770001.0,309793012.0,Rheumatoid arthritis of distal radio-ulnar joint
371,inflammatory bowel disease,Jyu4.00,[X]Noninfective enteritis and colitis,Jyu4,Jyu4.00,400051000006118.0,307418008.0,450679011.0,[X]Noninfective enteritis and colitis
372,renal,K00y.00,Other acute glomerulonephritis,K00y,K00y.00,303815015.0,19351000.0,32619017.0,Other acute glomerulonephritis
373,renal,K02yz00,Other chronic glomerulonephritis NOS,K02yz,K02yz00,303869018.0,20917003.0,35171019.0,Other chronic glomerulonephritis NOS
374,lupus,M154600,Lupus erythematosus unguium mutilans,M1546,M154600,308707010.0,200942004.0,308707010.0,Lupus erythematosus unguium mutilans
375,renal,C109C11,Type II diabetes mellitus with nephropathy,C109C-1,C109C11,84921000006110.0,420279001.0,3013392012.0,Type II diabetes mellitus with nephropathy
376,inflammatory bowel disease,J401100,Regional enteritis of the rectum,J4011,J401100,488238014.0,3815005.0,488238014.0,Regional enteritis of the rectum
377,cardiovascular,H571.00,Rheumatic fever without mention of heart involvement,H571,H571.00,13455018.0,7548000.0,13455018.0,Rheumatic pneumonia
378,renal,K023.00,Chronic rapidly progressive glomerulonephritis,K023,K023.00,303863017.0,236392004.0,354352010.0,Chronic rapidly progressive glomerulonephritis
379,lupus,M154300,Lupus erythematosus nodularis,M1543,M154300,308705019.0,200940007.0,308705019.0,Lupus erythematosus nodularis
380,renal,K02y300,Chronic diffuse glomerulonephritis,K02y3,K02y300,303868014.0,197619007.0,303868014.0,Chronic diffuse glomerulonephritis
381,renal,K0A0100,"Acute nephritic syndrome, focal+segmental glomerular lesions",K0A01,K0A0100,458481000006111.0,197682007.0,303970018.0,"Acute nephritic syndrome, focal+segmental glomerular lesions"
382,inflammatory bowel disease,J400300,Crohn's disease of the ileum unspecified,J4003,J400300,302939018.0,38106008.0,64705019.0,Crohn's disease of the ileum unspecified
383,renal,K0A0200,"Acute nephritic syn, diffuse membranous glomerulonephritis",K0A02,K0A0200,458451000006115.0,197683002.0,303971019.0,"Acute nephritic syn, diffuse membranous glomerulonephritis"
384,renal,K0A3000,"Chronic nephritic syndrome, minor glomerular abnormality",K0A30,K0A3000,304005015.0,197708002.0,304005015.0,"Chronic nephritic syndrome, minor glomerular abnormality"
385,renal,K0A4300,Isoltd prteinur/spcfd morph lesn df mesngl prolf glomneph,K0A43,K0A4300,742241000006111.0,197721009.0,304018011.0,Isoltd prteinur/spcfd morph lesn df mesngl prolf glomneph
386,renal,K032y00,Nephritis unsp+OS membranoprolif glomerulonephritis lesion,K032y,K032y00,677981000006115.0,52845002.0,87940013.0,Nephritis unsp+OS membranoprolif glomerulonephritis lesion
387,vasculitis,G731z00,Thromboangiitis obliterans NOS,G731z,G731z00,300503012.0,52403007.0,87208017.0,Thromboangiitis obliterans NOS
388,renal,K001.00,Acute nephritis with lesions of necrotising glomerulitis,K001,K001.00,303814016.0,197580009.0,303814016.0,Acute nephritis with lesions of necrotising glomerulitis
389,pemphigus & pemphigoid,M144700,Wildfire pemphigus,M1447,M144700,77439010.0,46459009.0,77439010.0,Wildfire pemphigus
390,renal,K032000,Focal membranoproliferative glomerulonephritis,K0320,K032000,303877019.0,197626007.0,303877019.0,Focal membranoproliferative glomerulonephritis
391,seronegative arthritis,N013700,Postdysenteric reactive arthropathy of the ankle and foot,N0137,N013700,217691000006119.0,201503001.0,309501016.0,Postdysenteric reactive arthropathy of the ankle and foot
392,cardiovascular,G14..00,"Rheumatic diseases of endocardium, valve unspecified",G14,G14..00,299615010.0,46165000.0,76971016.0,Other chronic rheumatic endocardial disease
393,vasculitis,G75z.00,Polyarteritis nodosa and allied conditions NOS,G75z,G75z.00,300596011.0,155441006.0,242065019.0,Polyarteritis nodosa and allied conditions NOS
394,scleroderma,N001.11,Acrosclerosis,N001-1,N001.11,1785104011.0,298285004.0,1785104011.0,Acrosclerosis
395,polymyalgia,G755z00,Giant cell arteritis NOS,G755z,G755z00,300584016.0,414341000.0,2534171012.0,Giant cell arteritis NOS
396,vasculitis,N012.00,Arthropathy in Behcet's syndrome,N012,N012.00,104572011.0,62918002.0,104572011.0,Arthropathy in Behcet's syndrome
397,cardiovascular,G01z.00,"Acute rheumatic heart disease, unspecified",G01z,G01z.00,299573016.0,312591002.0,456339019.0,Acute rheumatic heart disease NOS
398,seronegative arthritis,N01w600,Reactive arthropathy of MCP joint,N01w6,N01w600,192741000006117.0,201564005.0,309567015.0,Reactive arthropathy of MCP joint
399,inflammatory bowel disease,Jyu4000,[X]Other Crohn's disease,Jyu40,Jyu4000,303761010.0,34000006.0,56765016.0,[X]Other Crohn's disease
400,cardiovascular,G020.00,Rheumatic chorea with heart involvement,G020,G020.00,96117016.0,57803009.0,96117016.0,Rheumatic chorea with heart involvement
401,pemphigus & pemphigoid,Myu1200,[X]Other pemphigoid,Myu12,Myu1200,309311010.0,86142006.0,142845014.0,[X]Other pemphigoid
402,rheumatoid,Nyu1200,[X]Other specified rheumatoid arthritis,Nyu12,Nyu1200,312520011.0,69896004.0,116082011.0,[X]Other specified rheumatoid arthritis
403,rheumatoid,N040H00,Rheumatoid arthritis of talonavicular joint,N040H,N040H00,309804018.0,201781003.0,309804018.0,Rheumatoid arthritis of talonavicular joint
404,seronegative arthritis,N011z00,Sexually acquired reactive arthropathy NOS,N011z,N011z00,309479018.0,267883008.0,400162010.0,Sexually acquired reactive arthropathy NOS
405,inflammatory bowel disease,N045400,Juvenile arthritis in ulcerative colitis,N0454,N045400,309836013.0,201807008.0,309836013.0,Juvenile arthritis in ulcerative colitis
406,renal,K0A1.00,Rapidly progressive nephritic syndrome,K0A1,K0A1.00,303977015.0,197689003.0,303977015.0,Rapidly progressive nephritic syndrome
407,vasculitis,N012000,Arthropathy in Behcet's syndrome of unspecified site,N0120,N012000,400165012.0,62918002.0,104572011.0,Arthropathy in Behcet's syndrome of unspecified site
408,renal,Kyu0900,"[X]Unsp nephrit synd, diff mesang prolif glomerulonephritis",Kyu09,Kyu0900,430101000006111.0,197679002.0,303967017.0,"[X]Unsp nephrit synd, diff mesang prolif glomerulonephritis"
409,scleroderma,Nyu4500,[X]Other forms of systemic sclerosis,Nyu45,Nyu4500,312581012.0,89155008.0,147833014.0,[X]Other forms of systemic sclerosis
410,rheumatoid,N040J00,Rheumatoid arthritis of other tarsal joint,N040J,N040J00,309805017.0,429192004.0,2696026017.0,Rheumatoid arthritis of other tarsal joint
411,pemphigus & pemphigoid,M146000,Benign mucous membrane pemphigoid with no eye involvement,M1460,M146000,399920011.0,267800008.0,399920011.0,Benign mucous membrane pemphigoid with no eye involvement
412,inflammatory bowel disease,J400000,Regional enteritis of the duodenum,J4000,J400000,497569010.0,56287005.0,497569010.0,Regional enteritis of the duodenum
413,renal,K0A4200,Isolatd proteinur/specfd morphlgcl les df membrn glomneph,K0A42,K0A4200,712841000006115.0,197720005.0,304017018.0,Isolatd proteinur/specfd morphlgcl les df membrn glomneph
414,scleroderma,M210z00,Circumscribed scleroderma NOS,M210z,M210z00,308871016.0,201048007.0,308856015.0,Circumscribed scleroderma NOS
415,sarcoid,AD54.00,Sarcoidosis of inferior turbinates,AD54,AD54.00,454209012.0,310607007.0,454209012.0,Sarcoidosis of inferior turbinates
416,vasculitis,Myu7G00,"[X]Vasculitis limited to skin, unspecified",Myu7G,Myu7G00,309393014.0,53312001.0,88651012.0,"[X]Vasculitis limited to skin, unspecified"
417,cardiovascular,G02z.00,"Acute rheumatic heart disease, unspecified",G02z,G02z.00,299576012.0,46826000.0,78053017.0,Rheumatic chorea NOS
418,renal,K0A3500,Chronic neph syn difus mesangiocapillary glomerulonephritis,K0A35,K0A3500,555371000006118.0,197713003.0,304010016.0,Chronic neph syn difus mesangiocapillary glomerulonephritis
419,sarcoid,Cyu0600,[X]Sarcoidosis of other and combined sites,Cyu06,Cyu0600,293742013.0,31541009.0,52728016.0,[X]Sarcoidosis of other and combined sites
420,seronegative arthritis,N011600,Sexually acquired reactive arthropathy of the lower leg,N0116,N011600,309475012.0,267883008.0,400162010.0,Sexually acquired reactive arthropathy of the lower leg
421,scleroderma,M210000,Unspecified circumscribed scleroderma,M2100,M210000,308855016.0,201048007.0,308856015.0,Unspecified circumscribed scleroderma
422,cardiovascular,G01y.00,Other acute rheumatic heart disease,G01y,G01y.00,299570018.0,312591002.0,456339019.0,Other acute rheumatic heart disease
423,rheumatoid,N040G00,Rheumatoid arthritis of subtalar joint,N040G,N040G00,309803012.0,201780002.0,309803012.0,Rheumatoid arthritis of subtalar joint
424,seronegative arthritis,Nyu0500,[X]Reactive arthropathy in other diseases CE,Nyu05,Nyu0500,424491000006118.0,239783001.0,359275015.0,[X]Reactive arthropathy in other diseases CE
425,renal,K0A2800,IgA nephropathy,K0A28,K0A2800,354379014.0,236407003.0,354379014.0,IgA nephropathy
426,seronegative arthritis,Nyu0400,[X]Other postinfectious arthropathies in diseases CE,Nyu04,Nyu0400,412771000006110.0,239783001.0,359275015.0,[X]Other postinfectious arthropathies in diseases CE
427,dermatomyositis,N003100,Dermatopolymyositis in neoplastic disease,N0031,N003100,359459016.0,239901009.0,359459016.0,Dermatopolymyositis in neoplastic disease
428,vasculitis,G751z00,Acute febrile mucocutaneous lymph node syndrome NOS,G751z,G751z00,300572018.0,75053002.0,124650010.0,Acute febrile mucocutaneous lymph node syndrome NOS
429,seronegative arthritis,388p.00,BASDAI - Bath ankylosing spondylitis disease activity index,388p,388p.00,2692996011.0,441562009.0,2817026019.0,BASDAI - Bath ankylosing spondylitis disease activity index
430,rheumatoid,Nyu1100,[X]Other seropositive rheumatoid arthritis,Nyu11,Nyu1100,312518013.0,239791005.0,359291017.0,[X]Other seropositive rheumatoid arthritis
431,dermatomyositis,N231400,Polymyositis ossificans,N2314,N231400,6839012.0,3458000.0,6839012.0,Polymyositis ossificans
432,renal,K00y100,Acute exudative nephritis,K00y1,K00y100,303817011.0,197583006.0,303817011.0,Acute exudative nephritis
433,renal,K032z00,Nephritis unsp+membranoprolif glomerulonephritis lesion NOS,K032z,K032z00,677971000006118.0,52845002.0,87940013.0,Nephritis unsp+membranoprolif glomerulonephritis lesion NOS
434,renal,K01y.00,Nephrotic syndrome with other pathological kidney lesions,K01y,K01y.00,303854019.0,52254009.0,86957016.0,Nephrotic syndrome with other pathological kidney lesions
435,cardiovascular,Gyu1100,Other rheumatic aortic valve diseases,Gyu11,Gyu1100,300864010.0,12023003.0,20718019.0,[X]Other rheumatic aortic valve diseases
436,seronegative arthritis,Nyu1500,[X]Other juvenile arthritis,Nyu15,Nyu1500,312523013.0,239796000.0,359297018.0,[X]Other juvenile arthritis
437,seronegative arthritis,N01wA00,Reactive arthropathy of sacro-iliac joint,N01wA,N01wA00,192771000006113.0,201568008.0,309571017.0,Reactive arthropathy of sacro-iliac joint
438,dermatomyositis,Nyu4E00,"[X]Dermatopolymyositis, unspecified",Nyu4E,Nyu4E00,312591018.0,396230008.0,1776211019.0,"[X]Dermatopolymyositis, unspecified"
439,seronegative arthritis,M160.11,,M160-1,M160.11,55628018.0,33339001.0,55628018.0,Psoriatic arthritis
440,renal,K032y15,Mixed membranous and proliferative glomerulonephritis NEC,K032y-5,K032y15,354346014.0,52845002.0,87940013.0,Mixed membranous and proliferative glomerulonephritis NEC
441,pemphigus & pemphigoid,Myu1000,[X]Other pemphigus,Myu10,Myu1000,309309018.0,65172003.0,108297019.0,[X]Other pemphigus
442,renal,K0A1100,Rapid progres nephritic syn focal+segmental glomerulr lesion,K0A11,K0A1100,191891000006110.0,197691006.0,303979017.0,Rapid progres nephritic syn focal+segmental glomerulr lesion
443,renal,K02y000,Chronic glomerulonephritis + diseases EC,K02y0,K02y000,554481000006111.0,197616000.0,303865012.0,Chronic glomerulonephritis + diseases EC
444,renal,K0B6.00,Balkan nephropathy,K0B6,K0B6.00,43768016.0,26121002.0,43768016.0,Balkan nephropathy
445,rheumatoid,N040L00,Rheumatoid arthritis of lesser MTP joint,N040L,N040L00,162101000006115.0,201784006.0,309808015.0,Rheumatoid arthritis of lesser MTP joint
446,rheumatoid,38DZ.00,Disease activity score in rheumatoid arthritis,38DZ,38DZ.00,2842168015.0,763259004.0,3638311016.0,Disease activity score in rheumatoid arthritis
447,rheumatoid,N040C00,Rheumatoid arthritis of sacro-iliac joint,N040C,N040C00,162141000006118.0,201776007.0,309799011.0,Rheumatoid arthritis of sacro-iliac joint
448,rheumatoid,N040400,Rheumatoid arthritis of acromioclavicular joint,N0404,N040400,309791014.0,201768005.0,309791014.0,Rheumatoid arthritis of acromioclavicular joint
449,lupus,N000600,Cerebral lupus,N0006,N000600,512234017.0,95644001.0,512234017.0,Cerebral lupus
450,rheumatoid,7P20300,Delivery of rehabilitation for rheumatoid arthritis,7P203,7P20300,371261000000111.0,231041000000107.0,371261000000111.0,Delivery of rehabilitation for rheumatoid arthritis
451,seronegative arthritis,N04y300,Remitting seronegative symmetrical synovitis pitting oedema,N04y3,N04y300,1756301000006119.0,445345005.0,2871569011.0,Remitting seronegative symmetrical synovitis pitting oedema
452,rheumatoid,38DZ000,Disease activity score 28 joint in rheumatoid arthritis,38DZ0,38DZ000,2839291014.0,441870009.0,2817437013.0,Disease activity score 28 joint in rheumatoid arthritis
453,inflammatory bowel disease,J413.00,Ulcerative pancolitis,J413,J413.00,2872721013.0,444548001.0,2872721013.0,Ulcerative pancolitis
454,vasculitis,G75A.00,Microscopic polyangiitis,G75A,G75A.00,2157271000000115.0,829821000000102.0,2157271000000115.0,Microscopic polyangiitis
455,renal,K08y700,Acute infective interstitial nephritis,K08y7,K08y700,1232869016.0,66993009.0,1232869016.0,Acute infective interstitial nephritis
456,rheumatoid,66HB000,Rheumatoid arthritis annual review,66HB0,66HB000,2196791000000119.0,847261000000104.0,2196791000000119.0,Rheumatoid arthritis annual review
457,renal,K000100,Crescentic glomerulonephritis,K0001,K000100,354363013.0,236398000.0,354363013.0,Crescentic glomerulonephritis
458,renal,K08y513,Acute tubulo-interstitial nephritis,K08y5-3,K08y513,1225987015.0,28637003.0,1225987015.0,Acute tubulo-interstitial nephritis
459,renal,K0A8.00,Rapidly progressive glomerulonephritis,K0A8,K0A8.00,354352010.0,236392004.0,354352010.0,Rapidly progressive glomerulonephritis
460,scleroderma,K0H..00,Acute scleroderma renal crisis,K0H,K0H..00,354513019.0,236503001.0,354513019.0,Acute scleroderma renal crisis
461,lupus,ZRq8.11,SLAM - Systemic lupus activity measure,,,,,,
462,rheumatoid,9hR1.00,Except rheumatoid arthritis qual indicator: informed dissent,9hR1,9hR1.00,1785241000006114.0,805981000000102.0,1801871000000114.0,Except rheumatoid arthritis qual indicator: informed dissent
463,rheumatoid,9hR..00,Exception reporting: rheumatoid arthritis quality indicators,9hR,9hR..00,1785221000006119.0,805941000000105.0,1801791000000117.0,Exception reporting: rheumatoid arthritis quality indicators
464,rheumatoid,9hR0.00,Except rheumatoid arthritis quality indicator: pt unsuitable,9hR0,9hR0.00,1785231000006116.0,805961000000106.0,1801831000000112.0,Except rheumatoid arthritis quality indicator: pt unsuitable
465,rheumatoid,Nyu1000,[X]Rheumatoid arthritis+involvement/other organs or systems,Nyu10,Nyu1000,424981000006114.0,239793008.0,359293019.0,[X]Rheumatoid arthritis+involvement/other organs or systems
466,renal,G752112,Anti GBM disease - Antiglomerular basement membrane disease,G7521-2,G752112,2214081000000112.0,236506009.0,2214081000000112.0,Anti GBM disease - Antiglomerular basement membrane disease
467,rheumatoid,N040M00,Rheumatoid arthritis of IP joint of toe,N040M,N040M00,162081000006111.0,201785007.0,309809011.0,Rheumatoid arthritis of IP joint of toe
468,inflammatory bowel disease,8Cc5.00,Management of inflammatory bowel disease,8Cc5,8Cc5.00,2269891000000116.0,700104004.0,2989471019.0,Management of inflammatory bowel disease
469,rheumatoid,9mM..00,Rheumatoid arthritis monitoring invitation,9mM,9mM..00,2275501000000119.0,882321000000105.0,2275501000000119.0,Rheumatoid arthritis monitoring invitation
470,scleroderma,K0J0.00,Renal involvement in scleroderma,K0J0,K0J0.00,354512012.0,236502006.0,354512012.0,Renal involvement in scleroderma
471,rheumatoid,9mM0.00,Rheumatoid arthritis monitoring invitation first letter,9mM0,9mM0.00,2275671000000111.0,882401000000106.0,2275671000000111.0,Rheumatoid arthritis monitoring invitation first letter
472,cardiovascular,GA...00,,GA,GA...00,39767019.0,23685000.0,39767019.0,Rheumatic heart disease
473,rheumatoid,9mM1.00,Rheumatoid arthritis monitoring invitation second letter,9mM1,9mM1.00,2275711000000112.0,882421000000102.0,2275711000000112.0,Rheumatoid arthritis monitoring invitation second letter
474,cardiovascular,GA0..00,,GA0,GA0..00,2287941000000113.0,703119002.0,3007168016.0,Carditis due to rheumatic fever
475,rheumatoid,9mM3.00,Rheumatoid arthritis monitoring verbal invitation,9mM3,9mM3.00,2275791000000115.0,882461000000105.0,2275791000000115.0,Rheumatoid arthritis monitoring verbal invitation
476,rheumatoid,9mM2.00,Rheumatoid arthritis monitoring invitation third letter,9mM2,9mM2.00,2275751000000111.0,882441000000109.0,2275751000000111.0,Rheumatoid arthritis monitoring invitation third letter
477,renal,K08y511,AIN - Acute interstitial nephritis,K08y5-1,K08y511,1225985011.0,28637003.0,1225985011.0,AIN - Acute interstitial nephritis
478,rheumatoid,N040E00,Rheumatoid arthritis of tibio-fibular joint,N040E,N040E00,162191000006110.0,201778008.0,309801014.0,Rheumatoid arthritis of tibio-fibular joint
479,rheumatoid,9mM4.00,Rheumatoid arthritis monitoring telephone invitation,9mM4,9mM4.00,2275831000000110.0,882481000000101.0,2275831000000110.0,Rheumatoid arthritis monitoring telephone invitation
480,rheumatoid,N040300,Rheumatoid arthritis of sternoclavicular joint,N0403,N040300,309790010.0,201767000.0,309790010.0,Rheumatoid arthritis of sternoclavicular joint
481,seronegative arthritis,388p000,Bath Ankylosing Spondylitis Functional Index,388p0,388p000,2325761000000118.0,441680005.0,2817378011.0,Bath Ankylosing Spondylitis Functional Index
482,inflammatory bowel disease,8CA4W00,Dietary education for inflammatory bowel disease,8CA4W,8CA4W00,2338581000000110.0,909671000000101.0,2338581000000110.0,Dietary education for inflammatory bowel disease
483,renal,K000111,CGN - Crescentic glomerulonephritis,K0001-1,K000111,354364019.0,236398000.0,354364019.0,CGN - Crescentic glomerulonephritis
484,vasculitis,G754.11,Granulomatosis with polyangiitis,G754-1,G754.11,2955624019.0,195353004.0,2955624019.0,Granulomatosis with polyangiitis
485,seronegative arthritis,38QL.00,Bath Ankylosing Spondylitis Metrology Index,38QL,38QL.00,2326221000000110.0,441930001.0,2817787017.0,Bath Ankylosing Spondylitis Metrology Index
486,inflammatory bowel disease,8Cc5.11,Management of IBD (inflammatory bowel disease),8Cc5-1,8Cc5.11,2269901000000115.0,700104004.0,2989471019.0,Management of IBD (inflammatory bowel disease)
487,renal,K08y512,ATIN - Acute tubulo-interstitial nephritis,K08y5-2,K08y512,1225986012.0,28637003.0,1225986012.0,ATIN - Acute tubulo-interstitial nephritis
488,renal,K036.00,Cryoglobulinaemic glomerulonephritis,K036,K036.00,354516010.0,236505008.0,354516010.0,Cryoglobulinaemic glomerulonephritis
